,product_id,category_id,category_code,brand,price
1833,1515966223509258190,2.2681054080254607e+18,computers.peripherals.printer,canon,85.63
1834,1515966223518487000,2.268105407220156e+18,computers.notebook,lenovo,828.68
1835,1515966223519502255,2.2681054301629967e+18,electronics.audio.headphone,hyperx,43.96
1836,1515966223509089530,2.2681054065490668e+18,computers.peripherals.mouse,logitech,87.94
1837,1515966223509127463,2.268105428166509e+18,electronics.smartphone,apple,1433.54
1838,1515966223509616331,2.268105419475911e+18,electronics.camera.photo,sigma,393.5
1839,1515966223520556400,2.268105409048871e+18,computers.network.router,asus,201.13
1840,1515966223509130378,2.2681054063561288e+18,computers.peripherals.keyboard,microsoft,105.3
1841,1515966223509127696,2.2681054301629967e+18,electronics.audio.headphone,sony,23.13
1842,1515966223509090013,2.2681054267236685e+18,computers.ebooks,pocketbook,458.31
1843,2309018264006557792,2.268105428594328e+18,electronics.clocks,garmin,243.03
1844,2273948219551514897,2.268105407664752e+18,computers.notebook,apple,124.98
1845,1515966223509630824,2.2681054301629967e+18,electronics.audio.headphone,jbl,115.72
1846,1515966223509089316,2.2681054249620603e+18,electronics.smartphone,huawei,12.23
1847,1515966223516370934,2.268105407220156e+18,computers.notebook,lenovo,296.27
1848,1515966223510902903,2.268105407220156e+18,computers.notebook,asus,833.31
1849,1515966223510508439,2.268105407664752e+18,computers.notebook,powerplant,27.75
1850,1515966223519634470,2.268105410021949e+18,computers.components.cpu,intel,459.7
1851,1515966223509881547,2.2681054106762609e+18,computers.components.cooler,deepcool,6.23
1852,2273948319132680213,2.268105426648171e+18,electronics.tablet,apple,590.25
1853,2332535312850354549,2.2681054301629967e+18,electronics.audio.headphone,huawei,138.87
1854,1515966223510433031,2.2681054108608105e+18,computers.components.cooler,xigmatek,31.23
1855,1515966223509380802,2.2681054301629967e+18,electronics.audio.headphone,jbl,108.77
1856,1515966223519452665,2.268105428166509e+18,electronics.smartphone,huawei,103.91
1857,1515966223518726416,2.268105428166509e+18,electronics.smartphone,oppo,300.9
1858,1515966223509258200,2.2681054408249188e+18,computers.components.cpu,sencor,115.72
1859,1515966223509118622,2.268105428594328e+18,electronics.clocks,garmin,208.31
1860,1515966223509128772,2.2681054591959693e+18,computers.components.videocards,gigabyte,258.54
1861,1515966223509123321,2.268105428166509e+18,electronics.smartphone,apple,810.16
1862,2273948237536690890,2.2681054824240256e+18,electronics.calculator,canon,6.92
1863,1515966223509260657,2.268105428166509e+18,electronics.smartphone,nokia,83.31
1864,1515966223519882157,2.268105411422847e+18,computers.components.hdd,samsung,129.14
1865,1515966223510907528,2.2681054108608105e+18,computers.components.cooler,xigmatek,26.6
1866,1515966223510041881,2.2681054104917115e+18,computers.components.hdd,samsung,162.01
1867,1515966223510204660,2.268105459355353e+18,computers.components.motherboard,gigabyte,184.24
1868,1515966223520903454,2.3744989140005924e+18,electronics.video.tv,samsung,1273.13
1869,1515966223510036995,2.268105409048871e+18,computers.network.router,asus,48.59
1870,1515966223509089568,2.268105406456792e+18,computers.notebook,microlab,78.68
1871,1515966223509104939,2.3744989140005924e+18,electronics.video.tv,sony,509.24
1872,1515966223509381630,2.2681054080254607e+18,computers.peripherals.printer,canon,520.81
1873,2309018220142527327,2.2681054052068887e+18,computers.desktop,president,2.52
1874,2309018220108972876,2.2681054052068887e+18,computers.desktop,president,2.06
1875,2298437343419301930,2.2681054301629967e+18,electronics.audio.headphone,panasonic,43.96
1876,1515966223510394148,2.2681054080254607e+18,computers.peripherals.printer,hp,374.98
1877,1515966223509088571,2.2681054087720468e+18,electronics.tablet,huion,73.13
1878,1515966223509104714,2.2681054198533985e+18,electronics.video.tv,joby,39.33
1879,1515966223510069901,2.2681054301629967e+18,electronics.audio.headphone,beats,185.16
1880,1515966223509104103,2.268105422562919e+18,electronics.camera.video,casio,555.07
1881,1515966223513916217,2.2681054198533985e+18,electronics.video.tv,continent,23.13
1882,1515966223509611610,2.268105407933187e+18,computers.peripherals.printer,hp,208.31
1883,1515966223509259579,2.2681054301629967e+18,electronics.audio.headphone,ritmix,6.92
1884,1515966223510032481,2.268105408386171e+18,computers.peripherals.printer,canon,104.14
1885,1515966223520799071,2.3744989140005924e+18,electronics.video.tv,samsung,370.35
1886,1515966223509104922,2.268105407220156e+18,computers.notebook,razer,2300.9
1887,2273948314225345412,2.2681054065490668e+18,computers.peripherals.mouse,zowie,85.63
1888,1515966223510156401,2.2681054301629967e+18,electronics.audio.headphone,urbanears,69.42
1889,2298437347437445512,2.268105428166509e+18,electronics.smartphone,apple,532.38
1890,1515966223510207529,2.2681054530051776e+18,computers.components.cpu,camelion,1.83
1891,1515966223510207531,2.2681054530051776e+18,computers.components.cpu,ehra,2.06
1892,2273948308680475384,2.3744989140005924e+18,electronics.video.tv,samsung,925.9
1893,1515966223509741104,2.268105407664752e+18,computers.notebook,powerplant,41.41
1894,1515966223519054723,2.268105406456792e+18,computers.notebook,genius,13.87
1895,1515966223509282208,2.268105406750393e+18,computers.notebook,legrand,19.65
1896,2298437342731436608,2.2681054301629967e+18,electronics.audio.headphone,urbanears,34.7
1897,1515966223519628915,2.2681054096780165e+18,computers.components.videocards,asus,279.38
1898,1515966223510644638,2.2681054247859e+18,electronics.smartphone,dji,2.29
1899,1515966223509266706,2.268105407220156e+18,computers.notebook,microsoft,518.5
1900,1515966223511246588,2.268105419475911e+18,electronics.camera.photo,tamron,763.87
1901,1515966223509090032,2.2681054065490668e+18,computers.peripherals.mouse,razer,46.27
1902,1515966223509129601,2.268105419475911e+18,electronics.camera.photo,nikon,173.59
1903,1515966223509648082,2.2681054530051776e+18,computers.components.cpu,ergolux,2.06
1904,1515966223520555157,2.268105409225032e+18,computers.peripherals.monitor,samsung,180.53
1905,1515966223511365718,2.268105426648171e+18,electronics.tablet,apple,1259.24
1906,1515966223519452847,2.268105428594328e+18,electronics.clocks,huawei,162.01
1907,2298437342739825221,2.2681054301629967e+18,electronics.audio.headphone,urbanears,69.42
1908,1515966223509127529,2.2681054301629967e+18,electronics.audio.headphone,sony,291.41
1909,2273948287146918222,2.2681054530051776e+18,computers.components.cpu,philips,1.6
1910,1515966223520555252,2.3744989140005924e+18,electronics.video.tv,lg,578.68
1911,1515966223509105057,2.2681054087720468e+18,electronics.tablet,xp-pen,69.42
1912,1515966223509570268,2.2681054080254607e+18,computers.peripherals.printer,canon,428.22
1913,2273948192431145695,2.268105406750393e+18,computers.notebook,deluxe,5.76
1914,2326815104722535166,2.268105428166509e+18,electronics.smartphone,oppo,416.64
1915,2273948291349611000,2.2681054301629967e+18,electronics.audio.headphone,jbl,87.71
1916,1515966223509089040,2.268105428166509e+18,electronics.smartphone,xiaomi,161.55
1917,1515966223509341188,2.2681054102064988e+18,computers.components.power_supply,gamemax,52.52
1918,1515966223510032295,2.268105407933187e+18,computers.peripherals.printer,samsung,300.9
1919,2273948244776059691,2.2681054530051776e+18,computers.components.cpu,toshiba,1.83
1920,1515966223509266723,2.2681054530051776e+18,computers.components.cpu,camelion,1.83
1921,2273948287138529602,2.2681054530051776e+18,computers.components.cpu,philips,2.01
1922,1515966223522259114,2.268105428166509e+18,electronics.smartphone,xiaomi,185.16
1923,1515966223510644651,2.2681054248697856e+18,electronics.telephone,dji,4.61
1924,1515966223522260710,2.268105428166509e+18,electronics.smartphone,xiaomi,242.8
1925,2273948181282685512,2.2681054301629967e+18,electronics.audio.headphone,genius,6.92
1926,1515966223509089451,2.268105419475911e+18,electronics.camera.photo,tamron,694.42
1927,1515966223516341652,2.268105407220156e+18,computers.notebook,lenovo,520.81
1928,1515966223509236018,2.268105407664752e+18,computers.notebook,powerplant,18.03
1929,1515966223509090181,2.2681054063561288e+18,computers.peripherals.keyboard,razer,106.46
1930,1515966223509127901,2.2681054301629967e+18,electronics.audio.headphone,sony,53.22
1931,1515966223518659193,2.268105428166509e+18,electronics.smartphone,oppo,300.9
1932,1515966223522958348,2.2681054102064988e+18,computers.components.power_supply,gigabyte,138.87
1933,2309018263922671624,2.2681054591959693e+18,computers.components.videocards,asus,290.02
1934,1515966223520799265,2.3744989140005924e+18,electronics.video.tv,samsung,648.13
1935,2273948226103018253,2.3744989139998725e+18,electronics.video.tv,megogo,41.67
1936,2273948241915544396,2.268105428166509e+18,electronics.smartphone,apple,532.15
1937,1515966223511516278,2.2681054530051776e+18,computers.components.cpu,ergolux,1.6
1938,1515966223509298703,2.2681054530051776e+18,computers.components.cpu,ehra,2.06
1939,1515966223510032822,2.2681054530051776e+18,computers.components.cpu,toshiba,2.29
1940,1515966223510888687,2.2681054530051776e+18,computers.components.cpu,ehra,1.37
1941,1515966223510331458,2.2681054282503951e+18,electronics.telephone,panasonic,61.09
1942,1515966223510682199,2.268105406691673e+18,computers.peripherals.mouse,razer,30.07
1943,2298437343008260922,2.2681054301629967e+18,electronics.audio.headphone,celebrat,2.29
1944,1515966223509122382,2.268105428594328e+18,electronics.clocks,huawei,104.14
1945,1515966223509565695,2.268105428594328e+18,electronics.clocks,huawei,114.56
1946,1515966223509104734,2.268105428166509e+18,electronics.smartphone,apple,1064.33
1947,1515966223510338333,2.2681054106762609e+18,computers.components.cooler,thermaltake,46.04
1948,1515966223520555462,2.3744989140005924e+18,electronics.video.tv,lg,277.75
1949,1515966223520144221,2.268105409048871e+18,computers.network.router,asus,35.39
1950,1515966223509089611,2.3744989140005924e+18,electronics.video.tv,samsung,451.37
1951,1515966223509351897,2.2681054065490668e+18,computers.peripherals.mouse,none,23.13
1952,1515966223519500687,2.2681054065490668e+18,computers.peripherals.mouse,razer,92.57
1953,1515966223509298101,2.2681054089649848e+18,computers.components.cooler,ship,37.01
1954,1515966223509129032,2.268105407933187e+18,computers.peripherals.printer,hp,60.16
1955,2309018261850685947,2.2681054097702912e+18,computers.components.motherboard,gigabyte,54.14
1956,1515966223519092517,2.268105428166509e+18,electronics.smartphone,xiaomi,242.8
1957,1515966223510210947,2.2681054065490668e+18,computers.peripherals.mouse,logitech,60.16
1958,1515966223521713194,2.268105428166509e+18,electronics.smartphone,huawei,254.61
1959,2273948227772351307,2.2681054104917115e+18,computers.components.hdd,transcend,43.73
1960,1515966223509881053,2.2681054106762609e+18,computers.components.cooler,none,3.45
1961,1515966223509104703,2.268105409938064e+18,computers.components.memory,transcend,37.01
1962,1515966223509336094,2.2681054301629967e+18,electronics.audio.headphone,honor,23.13
1963,2273948234818781749,2.2681054301629967e+18,electronics.audio.headphone,jbl,69.42
1964,1515966223521837497,2.268105409225032e+18,computers.peripherals.monitor,samsung,245.35
1965,1515966223522259147,2.3744989140005924e+18,electronics.video.tv,lg,659.7
1966,1515966223509351958,2.2681054065490668e+18,computers.peripherals.mouse,trust,18.5
1967,1515966223509130841,2.2681054102064988e+18,computers.components.power_supply,aerocool,52.29
1968,2273948277290304085,2.2681054108608105e+18,computers.components.cooler,thermaltake,4.61
1969,1515966223519457953,2.268105428594328e+18,electronics.clocks,huawei,162.01
1970,1515966223520799430,2.3744989140005924e+18,electronics.video.tv,samsung,277.75
1971,2335421146482082496,2.3744989140005924e+18,electronics.video.tv,samsung,578.68
1972,1515966223509117556,2.268105411422847e+18,computers.components.hdd,transcend,74.05
1973,1515966223519677528,2.268105410021949e+18,computers.components.cpu,intel,202.06
1974,1515966223522260708,2.3744989140005924e+18,electronics.video.tv,lg,3472.2
1975,2273948255622529952,2.2681054301629967e+18,electronics.audio.headphone,sony,30.07
1976,1515966223509381495,2.2681054591959693e+18,computers.components.videocards,asus,163.17
1977,1515966223510335812,2.2681054097702912e+18,computers.components.motherboard,asus,335.86
1978,1515966223509336228,2.268105408386171e+18,computers.peripherals.printer,canon,104.14
1979,1515966223510700256,2.2681054108608105e+18,computers.components.cooler,id-cooling,5.53
1980,1515966223509122807,2.2681054301629967e+18,electronics.audio.headphone,jbl,108.77
1981,1515966223509128735,2.2681054248697856e+18,electronics.telephone,dji,1.13
1982,1515966223509122817,2.2681054087720468e+18,electronics.tablet,wacom,601.83
1983,2309018263696179978,2.268105407220156e+18,computers.notebook,hp,567.11
1984,1515966223510211194,2.268105407664752e+18,computers.notebook,powerplant,48.36
1985,1515966223519631881,2.2681054096780165e+18,computers.components.videocards,palit,811.32
1986,1515966223509267763,2.2681054089649848e+18,computers.components.cooler,apple,30.07
1987,1515966223509719595,2.2681054301629967e+18,electronics.audio.headphone,panasonic,43.96
1988,1515966223509130798,2.2681054104917115e+18,computers.components.hdd,transcend,39.33
1989,1515966223510137414,2.2681054301629967e+18,electronics.audio.headphone,sony,23.13
1990,2273948227772351309,2.2681054104917115e+18,computers.components.hdd,transcend,74.05
1991,1515966223509262209,2.268105428594328e+18,electronics.clocks,samsung,231.46
1992,1515966223520864772,2.3744989140005924e+18,electronics.video.tv,samsung,624.98
1993,1515966223509333577,2.268105406691673e+18,computers.peripherals.mouse,x-game,8.08
1994,1515966223509612407,2.3224765103063706e+18,computers.gaming,plantronics,115.72
1995,1515966223510194524,2.2681054591959693e+18,computers.components.videocards,palit,256.69
1996,1515966223509104101,2.268105428166509e+18,electronics.smartphone,huawei,1041.41
1997,1515966223520253630,2.268105419475911e+18,electronics.camera.photo,tamron,1157.38
1998,2273948277256749633,2.2681054106762609e+18,computers.components.cooler,thermaltake,53.68
1999,1515966223509235716,2.2681054301629967e+18,electronics.audio.headphone,sony,8.08
2000,1515966223520555266,2.268105409225032e+18,computers.peripherals.monitor,samsung,162.01
2001,1515966223509105058,2.2681054087720468e+18,electronics.tablet,xp-pen,152.75
2002,1515966223509302051,2.3744989140005924e+18,electronics.video.tv,samsung,1111.09
2003,1515966223512244474,2.268105407220156e+18,computers.notebook,apple,1692.11
2004,1515966223509266600,2.2681054080254607e+18,computers.peripherals.printer,hp,231.23
2005,2273948242888622711,2.2681054301629967e+18,electronics.audio.headphone,sony,23.13
2006,1515966223509341734,2.2681054063561288e+18,computers.peripherals.keyboard,logitech,53.22
2007,1515966223523552405,2.3744989140005924e+18,electronics.video.tv,lg,879.61
2008,1515966223512399298,2.268105419475911e+18,electronics.camera.photo,sigma,1111.09
2009,1515966223520080908,2.2681054589023685e+18,computers.peripherals.joystick,trust,30.07
2010,1515966223519452683,2.268105428166509e+18,electronics.smartphone,huawei,161.78
2011,1515966223509129007,2.2681054301629967e+18,electronics.audio.headphone,hyperx,134.24
2012,2309018264300159435,2.268105407220156e+18,computers.notebook,lenovo,583.31
2013,1515966223512561995,2.268105426648171e+18,electronics.tablet,samsung,416.64
2014,1515966223520904809,2.3744989140005924e+18,electronics.video.tv,tcl,277.75
2015,1515966223509128726,2.2681054301629967e+18,electronics.audio.headphone,razer,127.29
2016,1515966223520555067,2.3744989140005924e+18,electronics.video.tv,lg,925.9
2017,2333247274454351901,2.3744989140005924e+18,electronics.video.tv,samsung,740.72
2018,1515966223509128676,2.2681054065490668e+18,computers.peripherals.mouse,cougar,19.65
2019,2335421146742129421,2.3744989140005924e+18,electronics.video.tv,samsung,486.09
2020,1515966223509298782,2.2681054065490668e+18,computers.peripherals.mouse,genius,14.56
2021,1515966223509301914,2.2681054301629967e+18,electronics.audio.headphone,hp,69.42
2022,1515966223522699974,2.2681054104917115e+18,computers.components.hdd,kingston,372.66
2023,1515966223520681292,2.268105407220156e+18,computers.notebook,asus,787.01
2024,1515966223509570627,2.2681054081177364e+18,computers.peripherals.scanner,canon,62.48
2025,2273948219325022288,2.3090185771784607e+18,electronics.audio.microphone,nikon,173.82
2026,1515966223509652806,2.268105407664752e+18,computers.notebook,powerplant,22.89
2027,1515966223509130525,2.268105407220156e+18,computers.notebook,msi,2245.35
2028,1515966223509257802,2.268105410021949e+18,computers.components.cpu,amd,48.36
2029,1515966223509117524,2.268105426648171e+18,electronics.tablet,apple,277.55
2030,2273948303177548037,2.268105407933187e+18,computers.peripherals.printer,epson,189.79
2031,1515966223510225833,2.2681054104917115e+18,computers.components.hdd,gigabyte,80.07
2032,1515966223509106044,2.268105411422847e+18,computers.components.hdd,transcend,74.05
2033,2273948236991430842,2.2681054198533985e+18,electronics.video.tv,manfrotto,27.75
2034,1515966223509089959,2.3744989140005924e+18,electronics.video.tv,sony,393.5
2035,1515966223522260909,2.3744989140005924e+18,electronics.video.tv,lg,3240.72
2036,1515966223509127684,2.268105409225032e+18,computers.peripherals.monitor,samsung,548.59
2037,1515966223518661850,2.268105428166509e+18,electronics.smartphone,oppo,231.46
2038,1515966223518500950,2.2681054301629967e+18,electronics.audio.headphone,marshall,143.5
2039,1515966223509261659,2.2681054589023685e+18,computers.peripherals.joystick,trust,39.33
2040,1515966223520555713,2.3744989140005924e+18,electronics.video.tv,lg,1805.53
2041,1515966223520072245,2.268105421933773e+18,electronics.audio.microphone,trust,155.07
2042,1515966223520612488,2.268105411422847e+18,computers.components.hdd,samsung,141.41
2043,1515966223509351818,2.268105409938064e+18,computers.components.memory,zeppelin,57.15
2044,1515966223509117482,2.268105428594328e+18,electronics.clocks,garmin,416.64
2045,1515966223509570691,2.2681054080254607e+18,computers.peripherals.printer,epson,64.79
2046,2273948316532212460,2.268105428166509e+18,electronics.smartphone,huawei,578.68
2047,1515966223509570731,2.268105409938064e+18,computers.components.memory,kingston,88.17
2048,1515966223509381459,2.2681054301629967e+18,electronics.audio.headphone,sony,145.58
2049,1515966223510688951,2.2681054301629967e+18,electronics.audio.headphone,honor,46.27
2050,1515966223509283424,2.268105408679772e+18,computers.components.hdd,apple,59.0
2051,2273948315575910624,2.2681054104917115e+18,computers.components.hdd,samsung,160.63
2052,1515966223509284163,2.2681054097702912e+18,computers.components.motherboard,asus,115.72
2053,1515966223521843149,2.3090185771784607e+18,electronics.audio.microphone,saramonic,43.96
2054,1515966223510137406,2.2681054102064988e+18,computers.components.power_supply,x-game,11.32
2055,1515966223512245165,2.268105407220156e+18,computers.notebook,apple,1692.11
2056,1515966223509127709,2.268105407933187e+18,computers.peripherals.printer,hp,173.59
2057,1515966223509633107,2.2681054248697856e+18,electronics.telephone,pgytech,2.29
2058,1515966223509250733,2.2681054591959693e+18,computers.components.videocards,gigabyte,388.87
2059,2273948316515435222,2.268105459355353e+18,computers.components.motherboard,asus,106.0
2060,1515966223509631221,2.268105409938064e+18,computers.components.memory,kingston,86.55
2061,1515966223510207210,2.2681054301629967e+18,electronics.audio.headphone,casio,9.24
2062,1515966223519452773,2.268105428166509e+18,electronics.smartphone,huawei,254.61
2063,1515966223509129515,2.2681054097702912e+18,computers.components.motherboard,gigabyte,196.97
2064,1515966223510204676,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,32.38
2065,1515966223509381416,2.268105411422847e+18,computers.components.hdd,transcend,127.29
2066,1515966223509341542,2.268105426648171e+18,electronics.tablet,lenovo,92.57
2067,1515966223509122659,2.2681054591959693e+18,computers.components.videocards,gigabyte,856.69
2068,1515966223519634297,2.268105410021949e+18,computers.components.cpu,intel,704.84
2069,1515966223510474783,2.268105459355353e+18,computers.components.motherboard,msi,224.51
2070,1515966223518423485,2.268105407220156e+18,computers.notebook,apple,2601.83
2071,1515966223510177709,2.2681054102064988e+18,computers.components.power_supply,cougar,118.96
2072,1515966223509381443,2.268105428594328e+18,electronics.clocks,apple,416.64
2073,1515966223524633391,2.268105406691673e+18,computers.peripherals.mouse,asus,27.52
2074,1515966223509297438,2.268105409938064e+18,computers.components.memory,zeppelin,61.32
2075,1515966223509259086,2.268105426648171e+18,electronics.tablet,apple,682.85
2076,1515966223509341202,2.26810540749698e+18,computers.notebook,moshi,57.85
2077,1515966223509314840,2.2681054089649848e+18,computers.components.cooler,none,48.59
2078,1515966223509127929,2.2681054589023685e+18,computers.peripherals.joystick,x-game,69.42
2079,1515966223509570224,2.268105428594328e+18,electronics.clocks,apple,462.94
2080,1515966223509301836,2.268105409938064e+18,computers.components.memory,kingston,180.53
2081,1515966223511039073,2.3090185771784607e+18,electronics.audio.microphone,saramonic,97.2
2082,1515966223509117509,2.3744989140005924e+18,electronics.video.tv,samsung,4861.09
2083,1515966223509257988,2.268105409225032e+18,computers.peripherals.monitor,lg,1664.33
2084,1515966223509117187,2.268105428166509e+18,electronics.smartphone,sony,92.34
2085,1515966223520555783,2.3744989140005924e+18,electronics.video.tv,samsung,451.37
2086,1515966223509089313,2.268105407220156e+18,computers.notebook,hp,525.44
2087,2273948234810393139,2.2681054301629967e+18,electronics.audio.headphone,jbl,34.7
2088,1515966223510137505,2.2681054102064988e+18,computers.components.power_supply,thermaltake,124.98
2089,1515966223520803279,2.3744989140005924e+18,electronics.video.tv,samsung,925.9
2090,2335421146725352195,2.3744989140005924e+18,electronics.video.tv,samsung,740.72
2091,1515966223516341682,2.268105407220156e+18,computers.notebook,lenovo,486.09
2092,1515966223509335093,2.2681054301629967e+18,electronics.audio.headphone,sony,46.27
2093,1515966223520516213,2.3744989140005924e+18,electronics.video.tv,lg,694.42
2094,2273948305979343540,2.2681054065490668e+18,computers.peripherals.mouse,rapoo,25.44
2095,2273948254775280086,2.268105426648171e+18,electronics.tablet,apple,277.55
2096,1515966223509105040,2.2681054063561288e+18,computers.peripherals.keyboard,hyperx,173.59
2097,1515966223509117199,2.268105407220156e+18,computers.notebook,asus,1574.05
2098,1515966223509259082,2.268105407220156e+18,computers.notebook,apple,2013.87
2099,1515966223520109120,2.26810540701044e+18,computers.notebook,trust,57.85
2100,1515966223509089667,2.2681054102064988e+18,computers.components.power_supply,gamdias,54.14
2101,2273948310232367546,2.2681054097702912e+18,computers.components.motherboard,gigabyte,54.14
2102,1515966223509117274,2.268105426648171e+18,electronics.tablet,huawei,277.75
2103,1515966223509130679,2.268105407220156e+18,computers.notebook,asus,745.35
2104,2273948299721441721,2.2681054198533985e+18,electronics.video.tv,manfrotto,134.24
2105,1515966223525046794,2.2681054065490668e+18,computers.peripherals.mouse,logitech,35.86
2106,1515966223509262077,2.2681054098457887e+18,computers.components.hdd,seagate,99.75
2107,1515966223509122535,2.3744989140005924e+18,electronics.video.tv,tcl,196.74
2108,2309018264082055355,2.268105428594328e+18,electronics.clocks,garmin,402.75
2109,1515966223510174406,2.2681054102064988e+18,computers.components.power_supply,cougar,40.25
2110,1515966223518660719,2.268105428166509e+18,electronics.smartphone,oppo,300.9
2111,1515966223509300004,2.268105406750393e+18,computers.notebook,legrand,34.7
2112,2335421146742129424,2.3744989140005924e+18,electronics.video.tv,samsung,428.22
2113,1515966223520144382,2.268105409048871e+18,computers.network.router,asus,62.48
2114,1515966223509302320,2.268105407220156e+18,computers.notebook,hp,1018.5
2115,1515966223510206964,2.3090185771784607e+18,electronics.audio.microphone,saramonic,23.13
2116,1515966223520555256,2.268105409225032e+18,computers.peripherals.monitor,samsung,134.24
2117,1515966223509334210,2.2681054301629967e+18,electronics.audio.headphone,sony,30.07
2118,1515966223509380655,2.268105411422847e+18,computers.components.hdd,transcend,99.51
2119,2298437341909352513,2.2681054065490668e+18,computers.peripherals.mouse,patriot,51.6
2120,2273948254775280093,2.268105426648171e+18,electronics.tablet,apple,347.2
2121,1515966223509630975,2.268105410021949e+18,computers.components.cpu,intel,175.9
2122,1515966223509881430,2.2681054097702912e+18,computers.components.motherboard,asus,193.96
2123,2273948277290304082,2.2681054106762609e+18,computers.components.cooler,thermaltake,69.65
2124,2335421146742129423,2.3744989140005924e+18,electronics.video.tv,samsung,474.51
2125,1515966223524699667,2.2681054301629967e+18,electronics.audio.headphone,steelseries,134.24
2126,2344947876582392097,2.268105422562919e+18,electronics.camera.video,casio,101.13
2127,1515966223510223140,2.2681054097702912e+18,computers.components.motherboard,asus,72.2
2128,1515966223509117090,2.2681054065490668e+18,computers.peripherals.mouse,zowie,99.51
2129,1515966223509647891,2.268105409938064e+18,computers.components.memory,kingston,92.34
2130,1515966223511465034,2.2681054530051776e+18,computers.components.cpu,ergolux,2.29
2131,1515966223510131196,2.2681054080254607e+18,computers.peripherals.printer,canon,347.2
2132,1515966223509123442,2.3224765103063706e+18,computers.gaming,sony,2.29
2133,2273948233594044709,2.268105426648171e+18,electronics.tablet,apple,462.94
2134,1515966223509090158,2.2681054089649848e+18,computers.components.cooler,orico,0.67
2135,1515966223524673227,2.268105409225032e+18,computers.peripherals.monitor,sanc,289.33
2136,1515966223520904857,2.3744989140005924e+18,electronics.video.tv,sony,1851.83
2137,1515966223521837764,2.2681054065490668e+18,computers.peripherals.mouse,genius,5.53
2138,2273948306105172809,2.268105428854375e+18,electronics.clocks,wonlex,39.33
2139,1515966223520683625,2.268105407220156e+18,computers.notebook,asus,763.87
2140,1515966223509131839,2.2681054301629967e+18,electronics.audio.headphone,skullcandy,69.42
2141,1515966223510534118,2.2681054530051776e+18,computers.components.cpu,polaroid,2.29
2142,1515966223509089505,2.2681054282503951e+18,electronics.telephone,panasonic,63.63
2143,2273948319124291593,2.268105426648171e+18,electronics.tablet,apple,541.64
2144,2273948277558739897,2.2681054229571832e+18,electronics.video.tv,panasonic,833.31
2145,1515966223511439975,2.268105426648171e+18,electronics.tablet,apple,1923.59
2146,1515966223509107905,2.26810540701044e+18,computers.notebook,trust,46.27
2147,1515966223509262279,2.2681054591959693e+18,computers.components.videocards,asus,295.35
2148,1515966223509122940,2.268105407220156e+18,computers.notebook,hp,935.16
2149,1515966223509611774,2.2681054063561288e+18,computers.peripherals.keyboard,hyperx,106.46
2150,2309018263712957216,2.2681054229571832e+18,electronics.video.tv,kivi,196.74
2151,1515966223509089879,2.2681056538536187e+18,computers.notebook,satechi,78.45
2152,2273948287272747438,2.2681054301629967e+18,electronics.audio.headphone,sony,69.42
2153,1515966223520545883,2.268105409225032e+18,computers.peripherals.monitor,samsung,231.46
2154,1515966223509335448,2.2681054063561288e+18,computers.peripherals.keyboard,asus,157.38
2155,1515966223509299885,2.268105409225032e+18,computers.peripherals.monitor,asus,657.38
2156,2335421146708574974,2.3744989140005924e+18,electronics.video.tv,samsung,2546.27
2157,1515966223509105959,2.2681054301629967e+18,electronics.audio.headphone,jbl,41.64
2158,1515966223509262573,2.268105422042825e+18,electronics.audio.acoustic,lg,295.81
2159,1515966223526602848,2.268105428166509e+18,electronics.smartphone,oppo,138.87
2160,1515966223509260362,2.268105411422847e+18,computers.components.hdd,transcend,76.37
2161,2273948203738989074,2.268105406691673e+18,computers.peripherals.mouse,steelseries,25.44
2162,1515966223521713196,2.2681054589023685e+18,computers.peripherals.joystick,trust,20.81
2163,1515966223509235897,2.2681054301629967e+18,electronics.audio.headphone,huawei,196.74
2164,2273948305627021698,2.2681054051062264e+18,computers.desktop,oral-b,13.87
2165,2273948310383362706,2.2681054301629967e+18,electronics.audio.headphone,razer,148.13
2166,2314607568695066743,2.2681054063561288e+18,computers.peripherals.keyboard,apple,335.63
2167,1515966223509389466,2.2681054301629967e+18,electronics.audio.headphone,ritmix,6.92
2168,1515966223509701523,2.268105409938064e+18,computers.components.memory,kingston,73.36
2169,1515966223520113033,2.268105409048871e+18,computers.network.router,asus,107.15
2170,1515966223526558902,2.268105428166509e+18,electronics.smartphone,xiaomi,242.8
2171,1515966223524562465,2.268105406691673e+18,computers.peripherals.mouse,steelseries,27.29
2172,1515966223509089721,2.2681054087720468e+18,electronics.tablet,xp-pen,624.98
2173,1515966223509104845,2.2681054301629967e+18,electronics.audio.headphone,steelseries,92.57
2174,2273948313940132427,2.268105428594328e+18,electronics.clocks,samsung,162.01
2175,1515966223510388122,2.268105428854375e+18,electronics.clocks,elari,90.25
2176,1515966223513916239,2.2681054408249188e+18,computers.components.cpu,sencor,231.46
2177,1515966223509629091,2.2681054301629967e+18,electronics.audio.headphone,panasonic,9.24
2178,1515966223509089521,2.268105428166509e+18,electronics.smartphone,oppo,416.64
2179,1515966223509128756,2.268105428166509e+18,electronics.smartphone,apple,1735.86
2180,1515966223509106869,2.2681054249620603e+18,electronics.smartphone,xiaomi,220.78
2181,2273948314225345408,2.2681054065490668e+18,computers.peripherals.mouse,zowie,61.32
